[2024-01-22 13:46:25,073] INFO: {
[2024-01-22 14:22:37,179] INFO: Iter 79100 Summary: 
[2024-01-22 14:22:37,179] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043272333964705464
[2024-01-22 14:22:39,968] INFO: Iter 79200 Summary: 
[2024-01-22 14:22:39,968] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04314869467169046
[2024-01-22 14:22:42,730] INFO: Iter 79300 Summary: 
[2024-01-22 14:22:42,730] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04319385685026646
[2024-01-22 14:22:45,327] INFO: Iter 79400 Summary: 
[2024-01-22 14:22:45,328] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04319484133273363
[2024-01-22 14:22:48,109] INFO: Iter 79500 Summary: 
[2024-01-22 14:22:48,109] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04307370446622372
[2024-01-22 14:22:50,706] INFO: Iter 79600 Summary: 
[2024-01-22 14:22:50,706] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043292499519884585
[2024-01-22 14:22:53,553] INFO: Iter 79700 Summary: 
[2024-01-22 14:22:53,553] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04326844125986099
[2024-01-22 14:22:56,434] INFO: Iter 79800 Summary: 
[2024-01-22 14:22:56,434] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043290341086685655
[2024-01-22 14:22:59,245] INFO: Iter 79900 Summary: 
[2024-01-22 14:22:59,245] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04335882350802422
[2024-01-22 14:23:01,917] INFO: Iter 80000 Summary: 
[2024-01-22 14:23:01,917] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04321763169020414
[2024-01-22 14:23:04,785] INFO: Iter 80100 Summary: 
[2024-01-22 14:23:04,786] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04336818616837263
[2024-01-22 14:23:07,428] INFO: Iter 80200 Summary: 
[2024-01-22 14:23:07,428] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04366318121552468
[2024-01-22 14:23:10,310] INFO: Iter 80300 Summary: 
[2024-01-22 14:23:10,310] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043182923570275304
[2024-01-22 14:23:12,907] INFO: Iter 80400 Summary: 
[2024-01-22 14:23:12,907] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043330780938267706
[2024-01-22 14:23:15,665] INFO: Iter 80500 Summary: 
[2024-01-22 14:23:15,666] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04291883382946253
[2024-01-22 14:23:18,470] INFO: Iter 80600 Summary: 
[2024-01-22 14:23:18,471] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0433831449970603
[2024-01-22 14:23:21,175] INFO: Iter 80700 Summary: 
[2024-01-22 14:23:21,175] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04346240133047104
[2024-01-22 14:23:24,126] INFO: Iter 80800 Summary: 
[2024-01-22 14:23:24,126] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04327773042023182
[2024-01-22 14:23:26,851] INFO: Iter 80900 Summary: 
[2024-01-22 14:23:26,851] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043577533811330796
[2024-01-22 14:23:29,657] INFO: Iter 81000 Summary: 
[2024-01-22 14:23:29,657] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043466709814965726
[2024-01-22 14:23:32,466] INFO: Iter 81100 Summary: 
[2024-01-22 14:23:32,466] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04329991158097982
[2024-01-22 14:23:35,327] INFO: Iter 81200 Summary: 
[2024-01-22 14:23:35,327] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04361103795468807
[2024-01-22 14:23:38,068] INFO: Iter 81300 Summary: 
[2024-01-22 14:23:38,068] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04361592911183834
[2024-01-22 14:23:40,882] INFO: Iter 81400 Summary: 
[2024-01-22 14:23:40,882] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04382609471678734
[2024-01-22 14:23:43,774] INFO: Iter 81500 Summary: 
[2024-01-22 14:23:43,775] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0433304875716567
[2024-01-22 14:23:46,566] INFO: Iter 81600 Summary: 
[2024-01-22 14:23:46,566] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04346253450959921
[2024-01-22 14:23:49,113] INFO: Iter 81700 Summary: 
[2024-01-22 14:23:49,114] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043247314505279064
[2024-01-22 14:23:51,885] INFO: Iter 81800 Summary: 
[2024-01-22 14:23:51,886] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04340956002473831
[2024-01-22 14:23:54,709] INFO: Iter 81900 Summary: 
[2024-01-22 14:23:54,709] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043584625646471975
[2024-01-22 14:23:57,581] INFO: Iter 82000 Summary: 
[2024-01-22 14:23:57,582] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04321331292390823
[2024-01-22 14:24:00,119] INFO: Iter 82100 Summary: 
[2024-01-22 14:24:00,119] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043421723730862144
[2024-01-22 14:24:02,958] INFO: Iter 82200 Summary: 
[2024-01-22 14:24:02,959] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04336035784333944
[2024-01-22 14:24:05,626] INFO: Iter 82300 Summary: 
[2024-01-22 14:24:05,626] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04378952443599701
[2024-01-22 14:24:08,262] INFO: Iter 82400 Summary: 
[2024-01-22 14:24:08,262] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04359675969928503
[2024-01-22 14:24:11,000] INFO: Iter 82500 Summary: 
[2024-01-22 14:24:11,000] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04343111082911491
[2024-01-22 14:24:13,784] INFO: Iter 82600 Summary: 
[2024-01-22 14:24:13,784] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04363118156790733
[2024-01-22 14:24:16,534] INFO: Iter 82700 Summary: 
[2024-01-22 14:24:16,534] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043502520695328714
[2024-01-22 14:24:19,337] INFO: Iter 82800 Summary: 
[2024-01-22 14:24:19,337] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04344806883484125
[2024-01-22 14:24:22,005] INFO: Iter 82900 Summary: 
[2024-01-22 14:24:22,005] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04353118948638439
[2024-01-22 14:24:24,837] INFO: Iter 83000 Summary: 
[2024-01-22 14:24:24,837] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04300241023302078
[2024-01-22 14:24:27,596] INFO: Iter 83100 Summary: 
[2024-01-22 14:24:27,597] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04321115303784609
[2024-01-22 14:24:30,534] INFO: Iter 83200 Summary: 
[2024-01-22 14:24:30,534] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04307061117142439
[2024-01-22 14:24:33,427] INFO: Iter 83300 Summary: 
[2024-01-22 14:24:33,427] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04369625736027956
[2024-01-22 14:24:36,160] INFO: Iter 83400 Summary: 
[2024-01-22 14:24:36,160] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04346456132829189
[2024-01-22 14:24:38,944] INFO: Iter 83500 Summary: 
[2024-01-22 14:24:38,944] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043611500225961206
[2024-01-22 14:24:41,694] INFO: Iter 83600 Summary: 
[2024-01-22 14:24:41,695] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043268460929393765
[2024-01-22 14:24:44,384] INFO: Iter 83700 Summary: 
[2024-01-22 14:24:44,384] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04314376626163721
[2024-01-22 14:24:47,246] INFO: Iter 83800 Summary: 
[2024-01-22 14:24:47,246] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043334945365786554
[2024-01-22 14:24:49,958] INFO: Iter 83900 Summary: 
[2024-01-22 14:24:49,958] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043396958932280544
[2024-01-22 14:24:52,719] INFO: Iter 84000 Summary: 
[2024-01-22 14:24:52,720] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043410730995237824
[2024-01-22 14:24:55,437] INFO: Iter 84100 Summary: 
[2024-01-22 14:24:55,437] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04308335911482573
[2024-01-22 14:24:58,276] INFO: Iter 84200 Summary: 
[2024-01-22 14:24:58,276] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043279886357486246
[2024-01-22 14:25:01,208] INFO: Iter 84300 Summary: 
[2024-01-22 14:25:01,208] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04336208123713732
[2024-01-22 14:25:03,982] INFO: Iter 84400 Summary: 
[2024-01-22 14:25:03,982] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04335480105131864
[2024-01-22 14:25:06,837] INFO: Iter 84500 Summary: 
[2024-01-22 14:25:06,837] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04336327295750379
[2024-01-22 14:25:09,576] INFO: Iter 84600 Summary: 
[2024-01-22 14:25:09,576] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04323085006326437
[2024-01-22 14:25:12,495] INFO: Iter 84700 Summary: 
[2024-01-22 14:25:12,496] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043432129584252833
[2024-01-22 14:25:15,287] INFO: Iter 84800 Summary: 
[2024-01-22 14:25:15,287] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04331092324107885
[2024-01-22 14:25:18,222] INFO: Iter 84900 Summary: 
[2024-01-22 14:25:18,222] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04359710153192282
[2024-01-22 14:25:20,937] INFO: Iter 85000 Summary: 
[2024-01-22 14:25:20,937] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04311074290424585
[2024-01-22 14:25:23,742] INFO: Iter 85100 Summary: 
[2024-01-22 14:25:23,742] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04309409651905298
[2024-01-22 14:25:26,541] INFO: Iter 85200 Summary: 
[2024-01-22 14:25:26,541] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04344778507947922
[2024-01-22 14:25:29,200] INFO: Iter 85300 Summary: 
[2024-01-22 14:25:29,200] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04321796335279941
[2024-01-22 14:25:31,993] INFO: Iter 85400 Summary: 
[2024-01-22 14:25:31,993] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04332456834614277
[2024-01-22 14:25:34,821] INFO: Iter 85500 Summary: 
[2024-01-22 14:25:34,821] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043394703269004825
[2024-01-22 14:25:37,699] INFO: Iter 85600 Summary: 
[2024-01-22 14:25:37,699] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04337221868336201
[2024-01-22 14:25:40,604] INFO: Iter 85700 Summary: 
[2024-01-22 14:25:40,605] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043329250849783424
[2024-01-22 14:25:43,275] INFO: Iter 85800 Summary: 
[2024-01-22 14:25:43,275] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043551964536309246
[2024-01-22 14:25:46,068] INFO: Iter 85900 Summary: 
[2024-01-22 14:25:46,068] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043125650472939016
[2024-01-22 14:25:48,952] INFO: Iter 86000 Summary: 
[2024-01-22 14:25:48,953] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043256264068186286
[2024-01-22 14:25:51,763] INFO: Iter 86100 Summary: 
[2024-01-22 14:25:51,764] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04332536615431309
[2024-01-22 14:25:54,485] INFO: Iter 86200 Summary: 
[2024-01-22 14:25:54,485] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04330685470253229
[2024-01-22 14:25:57,396] INFO: Iter 86300 Summary: 
[2024-01-22 14:25:57,396] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0432522527128458
[2024-01-22 14:26:00,104] INFO: Iter 86400 Summary: 
[2024-01-22 14:26:00,104] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043061635233461855
[2024-01-22 14:26:02,846] INFO: Iter 86500 Summary: 
[2024-01-22 14:26:02,846] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04334894426167011
[2024-01-22 14:26:05,635] INFO: Iter 86600 Summary: 
[2024-01-22 14:26:05,636] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04336918257176876
[2024-01-22 14:26:08,296] INFO: Iter 86700 Summary: 
[2024-01-22 14:26:08,296] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04325488328933716
[2024-01-22 14:26:10,917] INFO: Iter 86800 Summary: 
[2024-01-22 14:26:10,917] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043215543031692505
[2024-01-22 14:26:13,564] INFO: Iter 86900 Summary: 
[2024-01-22 14:26:13,565] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04376253742724657
[2024-01-22 14:26:16,416] INFO: Iter 87000 Summary: 
[2024-01-22 14:26:16,417] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04340815905481577
[2024-01-22 14:26:19,207] INFO: Iter 87100 Summary: 
[2024-01-22 14:26:19,207] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04378621894866228
[2024-01-22 14:26:22,141] INFO: Iter 87200 Summary: 
[2024-01-22 14:26:22,141] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043330206461250784
[2024-01-22 14:26:24,902] INFO: Iter 87300 Summary: 
[2024-01-22 14:26:24,902] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04296167518943548
[2024-01-22 14:26:27,656] INFO: Iter 87400 Summary: 
[2024-01-22 14:26:27,656] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04339113313704729
[2024-01-22 14:26:30,451] INFO: Iter 87500 Summary: 
[2024-01-22 14:26:30,451] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043137014508247376
[2024-01-22 14:26:33,203] INFO: Iter 87600 Summary: 
[2024-01-22 14:26:33,204] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04314780507236719
[2024-01-22 14:26:35,909] INFO: Iter 87700 Summary: 
[2024-01-22 14:26:35,909] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04362394109368324
[2024-01-22 14:26:38,748] INFO: Iter 87800 Summary: 
[2024-01-22 14:26:38,749] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04333660084754229
[2024-01-22 14:26:41,666] INFO: Iter 87900 Summary: 
[2024-01-22 14:26:41,666] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04349095296114683
[2024-01-22 14:26:44,633] INFO: Iter 88000 Summary: 
[2024-01-22 14:26:44,633] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043367360867559906
[2024-01-22 14:26:47,223] INFO: Iter 88100 Summary: 
[2024-01-22 14:26:47,224] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04326644372195006
[2024-01-22 14:26:50,111] INFO: Iter 88200 Summary: 
[2024-01-22 14:26:50,111] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0432961667701602
[2024-01-22 14:26:52,904] INFO: Iter 88300 Summary: 
[2024-01-22 14:26:52,904] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04321753460913896
[2024-01-22 14:26:55,679] INFO: Iter 88400 Summary: 
[2024-01-22 14:26:55,679] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0433412329480052
[2024-01-22 14:26:58,509] INFO: Iter 88500 Summary: 
[2024-01-22 14:26:58,509] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04358437485992908
[2024-01-22 14:27:01,266] INFO: Iter 88600 Summary: 
[2024-01-22 14:27:01,266] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04312219858169555
[2024-01-22 14:27:04,168] INFO: Iter 88700 Summary: 
[2024-01-22 14:27:04,168] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04337312202900648
[2024-01-22 14:27:06,900] INFO: Iter 88800 Summary: 
[2024-01-22 14:27:06,901] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043321581967175005
[2024-01-22 14:27:09,761] INFO: Iter 88900 Summary: 
[2024-01-22 14:27:09,761] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0432736811041832
[2024-01-22 14:27:12,618] INFO: Iter 89000 Summary: 
[2024-01-22 14:27:12,618] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04325113881379366
[2024-01-22 14:27:15,233] INFO: Iter 89100 Summary: 
[2024-01-22 14:27:15,234] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04319146778434515
[2024-01-22 14:27:18,057] INFO: Iter 89200 Summary: 
[2024-01-22 14:27:18,057] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043550431281328204
[2024-01-22 14:27:21,095] INFO: Iter 89300 Summary: 
[2024-01-22 14:27:21,095] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043043594509363174
[2024-01-22 14:27:24,061] INFO: Iter 89400 Summary: 
[2024-01-22 14:27:24,061] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04319339543581009
[2024-01-22 14:27:26,881] INFO: Iter 89500 Summary: 
[2024-01-22 14:27:26,882] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043717965222895144
[2024-01-22 14:27:29,631] INFO: Iter 89600 Summary: 
[2024-01-22 14:27:29,631] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04363544669002294
[2024-01-22 14:27:32,511] INFO: Iter 89700 Summary: 
[2024-01-22 14:27:32,511] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04326269455254078
[2024-01-22 14:27:35,327] INFO: Iter 89800 Summary: 
[2024-01-22 14:27:35,327] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04333375226706267
[2024-01-22 14:27:38,218] INFO: Iter 89900 Summary: 
[2024-01-22 14:27:38,218] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04318089429289103
[2024-01-22 14:27:41,135] INFO: Iter 90000 Summary: 
[2024-01-22 14:27:41,135] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0430977687984705
[2024-01-22 14:27:44,023] INFO: Iter 90100 Summary: 
[2024-01-22 14:27:44,023] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04315621569752693
[2024-01-22 14:27:46,759] INFO: Iter 90200 Summary: 
[2024-01-22 14:27:46,759] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04327131979167462
[2024-01-22 14:27:49,517] INFO: Iter 90300 Summary: 
[2024-01-22 14:27:49,517] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043549295477569104
[2024-01-22 14:27:52,341] INFO: Iter 90400 Summary: 
[2024-01-22 14:27:52,342] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04348042745143175
[2024-01-22 14:27:55,176] INFO: Iter 90500 Summary: 
[2024-01-22 14:27:55,176] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043285665884613994
[2024-01-22 14:27:58,114] INFO: Iter 90600 Summary: 
[2024-01-22 14:27:58,114] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04319872934371233
[2024-01-22 14:28:00,951] INFO: Iter 90700 Summary: 
[2024-01-22 14:28:00,951] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043160635605454446
[2024-01-22 14:28:03,645] INFO: Iter 90800 Summary: 
[2024-01-22 14:28:03,645] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04326745569705963
[2024-01-22 14:28:06,570] INFO: Iter 90900 Summary: 
[2024-01-22 14:28:06,571] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043591180220246314
[2024-01-22 14:28:09,476] INFO: Iter 91000 Summary: 
[2024-01-22 14:28:09,476] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04306953325867653
[2024-01-22 14:28:12,375] INFO: Iter 91100 Summary: 
[2024-01-22 14:28:12,375] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04343901157379151
[2024-01-22 14:28:15,129] INFO: Iter 91200 Summary: 
[2024-01-22 14:28:15,129] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04301239006221294
[2024-01-22 14:28:17,906] INFO: Iter 91300 Summary: 
[2024-01-22 14:28:17,907] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0429293704777956
[2024-01-22 14:28:20,697] INFO: Iter 91400 Summary: 
[2024-01-22 14:28:20,697] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043420150838792325
[2024-01-22 14:28:23,353] INFO: Iter 91500 Summary: 
[2024-01-22 14:28:23,353] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04305223055183888
[2024-01-22 14:28:26,032] INFO: Iter 91600 Summary: 
[2024-01-22 14:28:26,033] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04351179011166096
[2024-01-22 14:28:28,660] INFO: Iter 91700 Summary: 
[2024-01-22 14:28:28,660] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04319765381515026
[2024-01-22 14:28:31,263] INFO: Iter 91800 Summary: 
[2024-01-22 14:28:31,263] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0432280383259058
[2024-01-22 14:28:34,022] INFO: Iter 91900 Summary: 
[2024-01-22 14:28:34,022] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04321014229208231
[2024-01-22 14:28:36,879] INFO: Iter 92000 Summary: 
[2024-01-22 14:28:36,879] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043162052296102045
[2024-01-22 14:28:39,633] INFO: Iter 92100 Summary: 
[2024-01-22 14:28:39,633] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04330710358917713
[2024-01-22 14:28:42,348] INFO: Iter 92200 Summary: 
[2024-01-22 14:28:42,349] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04322153557091951
[2024-01-22 14:28:45,213] INFO: Iter 92300 Summary: 
[2024-01-22 14:28:45,213] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04355635028332472
[2024-01-22 14:28:48,098] INFO: Iter 92400 Summary: 
[2024-01-22 14:28:48,098] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043353035151958465
[2024-01-22 14:28:50,937] INFO: Iter 92500 Summary: 
[2024-01-22 14:28:50,937] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043399010226130484
[2024-01-22 14:28:53,759] INFO: Iter 92600 Summary: 
[2024-01-22 14:28:53,759] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0430699859559536
[2024-01-22 14:28:56,693] INFO: Iter 92700 Summary: 
[2024-01-22 14:28:56,693] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043168357871472836
[2024-01-22 14:28:59,549] INFO: Iter 92800 Summary: 
[2024-01-22 14:28:59,549] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043399621285498145
[2024-01-22 14:29:02,234] INFO: Iter 92900 Summary: 
[2024-01-22 14:29:02,234] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043470893204212185
[2024-01-22 14:29:04,910] INFO: Iter 93000 Summary: 
[2024-01-22 14:29:04,911] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0431088575348258
[2024-01-22 14:29:07,721] INFO: Iter 93100 Summary: 
[2024-01-22 14:29:07,721] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04330090206116438
[2024-01-22 14:29:10,470] INFO: Iter 93200 Summary: 
[2024-01-22 14:29:10,470] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04316158752888441
[2024-01-22 14:29:13,307] INFO: Iter 93300 Summary: 
[2024-01-22 14:29:13,307] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04324068795889616
[2024-01-22 14:29:16,088] INFO: Iter 93400 Summary: 
[2024-01-22 14:29:16,088] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043122538924217226
[2024-01-22 14:29:18,863] INFO: Iter 93500 Summary: 
[2024-01-22 14:29:18,863] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0433151825889945
[2024-01-22 14:29:21,679] INFO: Iter 93600 Summary: 
[2024-01-22 14:29:21,680] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043398212864995005
[2024-01-22 14:29:24,511] INFO: Iter 93700 Summary: 
[2024-01-22 14:29:24,511] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043166883289813995
[2024-01-22 14:29:27,577] INFO: Iter 93800 Summary: 
[2024-01-22 14:29:27,577] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04322485085576773
[2024-01-22 14:29:30,271] INFO: Iter 93900 Summary: 
[2024-01-22 14:29:30,271] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04334530271589756
[2024-01-22 14:29:33,077] INFO: Iter 94000 Summary: 
[2024-01-22 14:29:33,077] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043206088431179526
[2024-01-22 14:29:35,960] INFO: Iter 94100 Summary: 
[2024-01-22 14:29:35,960] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043226476460695266
[2024-01-22 14:29:38,646] INFO: Iter 94200 Summary: 
[2024-01-22 14:29:38,646] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04315554216504097
[2024-01-22 14:29:41,460] INFO: Iter 94300 Summary: 
[2024-01-22 14:29:41,461] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04310118518769741
[2024-01-22 14:29:44,428] INFO: Iter 94400 Summary: 
[2024-01-22 14:29:44,428] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.042713516801595686
[2024-01-22 14:29:47,235] INFO: Iter 94500 Summary: 
[2024-01-22 14:29:47,235] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04324570905417204
[2024-01-22 14:29:50,122] INFO: Iter 94600 Summary: 
[2024-01-22 14:29:50,123] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04339624516665935
[2024-01-22 14:29:53,042] INFO: Iter 94700 Summary: 
[2024-01-22 14:29:53,042] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04309376552700996
[2024-01-22 14:29:55,988] INFO: Iter 94800 Summary: 
[2024-01-22 14:29:55,988] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043308719396591186
[2024-01-22 14:29:58,797] INFO: Iter 94900 Summary: 
[2024-01-22 14:29:58,797] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043202886655926705
[2024-01-22 14:30:01,669] INFO: Iter 95000 Summary: 
[2024-01-22 14:30:01,669] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04295872423797846
[2024-01-22 14:30:04,518] INFO: Iter 95100 Summary: 
